# stem	class	alternations	source	provenance	target	verdict	impact	forms	blast_radius	evidence	examples
#
# CANDIDATES, NOT ENTRIES. Proposed loan stems mined from Wikidata labels by
# scripts/mine_wikidata_labels.py. Nothing here is applied: the stem inventory is what
# holds the false-positive rate at zero, and it stays hand-reviewed.
#
# Wikidata labels are aligned by construction — one item, a `be` label and a
# `be-tarask` label — so there is no sentence alignment and no similarity threshold
# here, and no bias from either. Wikidata is CC0.
#
# Only differences that are IN SCOPE (differ solely by modelled alternations) and that
# need a stem (l, i, e, g, eu — not bare softness) become candidates.
#
# verdict       what 17M tokens of genuine be-tarask say about the blast radius:
#                 supported  Taraškievica writes the converted form and not the original
#                 refuted    it writes the ORIGINAL — the stem would corrupt real words
#                 unknown    too rare there to say; read the blast radius yourself
#               Weak evidence, treated as weak: an unconverted form on be-tarask looks
#               exactly like a refutation, so `unknown` rejects nothing.
# impact        tokens in data/corpora/frequency_be.tsv this stem would resolve
# forms         how many distinct forms it matches there
# blast_radius  the most frequent of those forms. THIS IS THE REVIEW COLUMN: longest
#               match only protects against a false friend when a native guard already
#               exists, so if a listed form is ordinary Belarusian vocabulary, add the
#               guard in the same pass. A ! marks forms the converter currently leaves
#               alone — those are what would start changing.
# evidence      the counts behind the verdict, so it can be checked rather than believed.
#
# Sorted by verdict, then impact. NOT by impact alone: a short stem matching native
# vocabulary has the largest blast radius by construction, so impact order puts the
# most destructive candidates at the top — `бел` from Бела → Бэла scores 454,828, and
# all of it is беларускі, беларусь, Беларусі. Supported first means the top of this
# file is work worth doing.
кантынентальн	loan	e	Wikidata Q1983034,Q185005	derived	кантынэнтальн	unknown	0	0	-	-	Кантынентальны→Кантынэнтальны Кантынентальны→Кантынэнтальны
кантынентальна	loan	e	Wikidata Q190001	derived	кантынэнтальна	unknown	0	0	-	-	Кантынентальная→Кантынэнтальная
кантынентальны	loan	e	Wikidata Q215566	derived	кантынэнтальны	unknown	0	0	-	-	Кантынентальныя→Кантынэнтальныя
канфедэрат	loan	e	Wikidata Q11742320	derived	канфэдэрат	unknown	0	0	-	-	канфедэраты→канфэдэраты
канфедэрацк	loan	e	Wikidata Q736009	derived	канфэдэрацк	unknown	0	0	-	-	Канфедэрацкі→Канфэдэрацкі
капела	loan	e,l	Wikidata Q12970	derived	капэля	unknown	0	0	-	-	Капела→Капэля
капенгагенск	loan	e	Wikidata Q212741	derived	капэнгагенск	unknown	0	0	-	-	Капенгагенскі→Капэнгагенскі
капенгагенска	loan	e	Wikidata Q2010247	derived	капэнгагенска	unknown	0	0	-	-	Капенгагенская→Капэнгагенская
каперс	loan	e	Wikidata Q156251	derived	капэрс	unknown	0	0	-	-	Каперсы→Капэрсы
капет	loan	e	Wikidata Q159575	derived	капэт	unknown	0	0	-	-	Капет→Капэт
капфенберг	loan	e	Wikidata Q623049	derived	капфэнбэрг	unknown	0	0	-	-	Капфенберг→Капфэнбэрг
капычынці	loan	i	Wikidata Q997381	derived	капычынцы	unknown	0	0	-	-	Капычынці→Капычынцы
каралас	loan	l	Wikidata Q57303	derived	караляс	unknown	0	0	-	-	Каралас→Караляс
карамель	loan	e	Wikidata Q183440	derived	карамэль	unknown	0	0	-	-	карамель→карамэль
карлскрун	loan	l	Wikidata Q25789,Q1128384	derived	карльскрун	unknown	0	0	-	-	Карлскруна→Карльскруна Карлскруна→Карльскруна
карлскуг	loan	l	Wikidata Q54732,Q509634	derived	карльскуг	unknown	0	0	-	-	Карлскуга→Карльскуга Карлскуга→Карльскуга
карлскірхэ	loan	l	Wikidata Q408847	derived	карльскірхэ	unknown	0	0	-	-	Карлскірхэ→Карльскірхэ
карлуш	loan	l	Wikidata Q234001	derived	карлюш	unknown	0	0	-	-	Карлуш→Карлюш
кармаскалінск	loan	i	Wikidata Q1104923	derived	кармаскалынск	unknown	0	0	-	-	Кармаскалінскі→Кармаскалынскі
кармель	loan	e	Wikidata Q185318	derived	кармэль	unknown	0	0	-	-	Кармель→Кармэль
кароткаметражн	loan	e	Wikidata Q24862	derived	кароткамэтражн	unknown	0	0	-	-	кароткаметражны→кароткамэтражны
карпелан	loan	e,l	Wikidata Q318198	derived	карпэлян	unknown	0	0	-	-	Карпелан→Карпэлян
карпентэр	loan	e	Wikidata Q1250861	derived	карпэнтэр	unknown	0	0	-	-	Карпентэр→Карпэнтэр
карсіканска	loan	i	Wikidata Q33111	derived	карсыканска	unknown	0	0	-	-	Карсіканская→Карсыканская
картахен	loan	e	Wikidata Q162615	derived	картахэн	unknown	0	0	-	-	Картахена→Картахэна
картвельскі	loan	e	Wikidata Q34030	derived	картвэльскі	unknown	0	0	-	-	картвельскія→картвэльскія
картленд	loan	e	Wikidata Q235965	derived	картлэнд	unknown	0	0	-	-	Картленд→Картлэнд
касабланк	loan	l	Wikidata Q7903,Q132689	derived	касаблянк	unknown	0	0	-	-	Касабланка→Касаблянка Касабланка→Касаблянка
касель	loan	e	Wikidata Q2865	derived	касэль	unknown	0	0	-	-	Касель→Касэль
касельн	loan	e	Wikidata Q1915	derived	касэльн	unknown	0	0	-	-	Касельні→Касэльні
касетн	loan	e	Wikidata Q2507183	derived	касэтн	unknown	0	0	-	-	Касетны→Касэтны
касметалогі	loan	e,l	Wikidata Q2474068	derived	касмэталёгі	unknown	0	0	-	-	касметалогія→касмэталёгія
касметык	loan	e	Wikidata Q131207	derived	касмэтык	unknown	0	0	-	-	касметыка→касмэтыка
кастанед	loan	e	Wikidata Q158878	derived	кастанэд	unknown	0	0	-	-	Кастанеда→Кастанэда
касігіянгуіт	loan	i	Wikidata Q950991	derived	касыгіянгуіт	unknown	0	0	-	-	Касігіянгуіт→Касыгіянгуіт
касіяпе	loan	e	Wikidata Q28133089,Q10464	derived	касіяпэ	unknown	0	0	-	-	Касіяпея→Касіяпэя Касіяпея→Касіяпэя
катала	loan	l	Wikidata Q2914475	derived	каталя	unknown	0	0	-	-	Катала→Каталя
каталанска	loan	l	Wikidata Q7026	derived	каталянска	unknown	0	0	-	-	каталанская→каталянская
каталонска	loan	l	Wikidata Q199693	derived	каталёнска	unknown	0	0	-	-	Каталонская→каталёнская
кафеін	loan	e	Wikidata Q60235	derived	кафэін	unknown	0	0	-	-	кафеін→кафэін
кашалот	loan	l	Wikidata Q81214	derived	кашалёт	unknown	0	0	-	-	Кашалот→кашалёт
кведз	loan	e	Wikidata Q2062800	derived	квэдз	unknown	0	0	-	-	Кведзі→Квэдзі
кведлінбург	loan	e	Wikidata Q40623	derived	квэдлінбург	unknown	0	0	-	-	Кведлінбург→Квэдлінбург
квенска	loan	e	Wikidata Q165795	derived	квэнска	unknown	0	0	-	-	квенская→квэнская
кверагердз	loan	e	Wikidata Q1025701	derived	квэрагердз	unknown	0	0	-	-	Кверагердзі→Квэрагердзі
квірынал	loan	l	Wikidata Q207896	derived	квірыналь	unknown	0	0	-	-	Квірынал→Квірыналь
кебнекайсэ	loan	e	Wikidata Q214011	derived	кебнэкайсэ	unknown	0	0	-	-	Кебнекайсэ→Кебнэкайсэ
кейла	loan	l	Wikidata Q207275,Q1542679	derived	кейля	unknown	0	0	-	-	Кейла→Кейля Кейла→Кейля
кейлар	loan	l	Wikidata Q969423	derived	кейляр	unknown	0	0	-	-	Кейлар→Кейляр
кейнсіянств	loan	e	Wikidata Q83937	derived	кэйнсіянств	unknown	0	0	-	-	Кейнсіянства→кэйнсіянства
келвін	loan	l	Wikidata Q115601844	derived	кельвін	unknown	0	0	-	-	Келвін→Кельвін
кельтыбер	loan	e	Wikidata Q5011445	derived	кельтыбэр	unknown	0	0	-	-	Кельтыберы→кельтыбэры
кенет	loan	e	Wikidata Q77208523	derived	кенэт	unknown	0	0	-	-	Кенет→Кенэт
кентэрбер	loan	e	Wikidata Q29303	derived	кэнтэрбэр	unknown	0	0	-	-	Кентэрберы→Кэнтэрбэры
керуак	loan	e	Wikidata Q160534	derived	кэруак	unknown	0	0	-	-	Керуак→Кэруак
кестхей	loan	e	Wikidata Q526335	derived	кэстхэй	unknown	0	0	-	-	Кестхей→Кэстхэй
кечкемет	loan	e	Wikidata Q171357	derived	кечкемэт	unknown	0	0	-	-	Кечкемет→Кечкемэт
клаак	loan	l	Wikidata Q19035	derived	кляак	unknown	0	0	-	-	Клаака→Кляака
клавесін	loan	e,i,l	Wikidata Q81982	derived	клявэсын	unknown	0	0	-	-	клавесін→клявэсын
клавіятур	loan	l	Wikidata Q1921606	derived	клявіятур	unknown	0	0	-	-	клавіятура→клявіятура
клагенфурт	loan	e,l	Wikidata Q699184,Q41753	derived	клягенфурт	unknown	0	0	-	-	Клагенфурт→Клягенфурт Клагенфурт→Клягэнфурт
клагенфурцк	loan	l	Wikidata Q690639	derived	клягенфурцк	unknown	0	0	-	-	Клагенфурцкі→Клягенфурцкі
клаксвуйк	loan	l	Wikidata Q189361	derived	кляксвуйк	unknown	0	0	-	-	Клаксвуйк→Кляксвуйк
кларэльвен	loan	e,l	Wikidata Q1338024	derived	клярэльвэн	unknown	0	0	-	-	Кларэльвен→Клярэльвэн
клаус	loan	l	Wikidata Q57778,Q21209	derived	кляўс	unknown	0	0	-	-	Клаус→Кляўс Клаус→Кляўс Клаус→Кляўс
клафуц	loan	l	Wikidata Q1094707	derived	кляфуц	unknown	0	0	-	-	Клафуці→кляфуці
клаўды	loan	l	Wikidata Q5771800	derived	кляўды	unknown	0	0	-	-	Клаўдыя→Кляўдыя
клаўзер	loan	e	Wikidata Q1365270	derived	клаўзэр	unknown	0	0	-	-	Клаўзер→Клаўзэр
клаўзул	loan	l	Wikidata Q1972334	derived	кляўзул	unknown	0	0	-	-	Клаўзула→Кляўзула
клаўс	loan	l	Wikidata Q656456,Q37370	derived	кляўс	unknown	0	0	-	-	Клаўс→Кляўс Клаўс→Кляўс
клеменс	loan	e	Wikidata Q57235,Q160808	derived	клемэнс	unknown	0	0	-	-	Клеменс→Клемэнс Клеменс→Клемэнс
клемент	loan	e	Wikidata Q129006	derived	клемэнт	unknown	0	0	-	-	Клемент→Клемэнт
клер	loan	e	Wikidata Q657080	derived	клэр	unknown	0	0	-	-	Клер→Клэр
клермон-феран	loan	e	Wikidata Q42168	derived	клермон-фэран	unknown	0	0	-	-	Клермон-Феран→Клермон-Фэран
клостэрнойбург	loan	l	Wikidata Q487522	derived	клёстэрнойбург	unknown	0	0	-	-	Клостэрнойбург→Клёстэрнойбург
клум	loan	l	Wikidata Q60036	derived	клюм	unknown	0	0	-	-	Клум→Клюм
клясер	loan	e	Wikidata Q2618913	derived	клясэр	unknown	0	0	-	-	Клясер→Клясэр
кліўленд	loan	e	Wikidata Q37320,Q162990	derived	кліўлэнд	unknown	0	0	-	-	Кліўленд→Кліўлэнд Кліўленд→Кліўлэнд
кнесет	loan	e	Wikidata Q133396	derived	кнэсэт	unknown	0	0	-	-	Кнесет→Кнэсэт
ковентр	loan	e	Wikidata Q6225,Q19580	derived	ковэнтр	unknown	0	0	-	-	Ковентры→Ковэнтры Ковентры→Ковэнтры
колбейн	loan	e,l	Wikidata Q128936	derived	кольбэйн	unknown	0	0	-	-	Колбейн→Кольбэйн
колбер	loan	e	Wikidata Q2414254	derived	колбэр	unknown	0	0	-	-	Колбер→Колбэр
конеск	loan	e	Wikidata Q472110	derived	конэск	unknown	0	0	-	-	Конескі→Конэскі
копер	loan	e	Wikidata Q1015,Q44305	derived	копэр	unknown	0	0	-	-	Копер→Копэр Копер→Копэр
коперск	loan	e	Wikidata Q478048	derived	копэрск	unknown	0	0	-	-	Коперскі→Копэрскі
костнер	loan	e	Wikidata Q11930	derived	костнэр	unknown	0	0	-	-	Костнер→Костнэр
крамер	loan	e	Wikidata Q193577,Q193577	derived	крамэр	unknown	0	0	-	-	Крамер→Крамэр Крамера→Крамэра Крамер→Крамэр
крузейр	loan	e	Wikidata Q188277	derived	крузэйр	unknown	0	0	-	-	Крузейру→Крузэйру
крыстал	loan	l	Wikidata Q19722068	derived	крысталь	unknown	0	0	-	-	Крыстал→Крысталь
крыстофель	loan	e	Wikidata Q31220	derived	крыстофэль	unknown	0	0	-	-	Крыстофель→Крыстофэль
крыстэнсен	loan	e	Wikidata Q16063229	derived	крыстэнсэн	unknown	0	0	-	-	Крыстэнсен→Крыстэнсэн
крычаўцэментнашыфер	loan	e	Wikidata Q19832219	derived	крычаўцэмэнтнашыфэр	unknown	0	0	-	-	Крычаўцэментнашыфер→Крычаўцэмэнтнашыфэр
крэйвен	loan	e	Wikidata Q318043	derived	крэйвэн	unknown	0	0	-	-	Крэйвен→Крэйвэн
крэманезэ	loan	e	Wikidata Q759482	derived	крэманэзэ	unknown	0	0	-	-	Крэманезэ→Крэманэзэ
крэмер	loan	e	Wikidata Q139560	derived	крэмэр	unknown	0	0	-	-	Крэмер→Крэмэр
крэфельд	loan	e	Wikidata Q2805	derived	крэфэльд	unknown	0	0	-	-	Крэфельд→Крэфэльд
ксаверы	loan	e	Wikidata Q13133482	derived	ксавэры	unknown	0	0	-	-	Ксаверыя→Ксавэрыя
ксенафобі	loan	e	Wikidata Q166005	derived	ксэнафобі	unknown	0	0	-	-	ксенафобія→ксэнафобія
ксенон	loan	e	Wikidata Q1106	derived	ксэнон	unknown	0	0	-	-	ксенон→ксэнон
ксілафон	loan	i,l	Wikidata Q165666	derived	ксыляфон	unknown	0	0	-	-	ксілафон→ксыляфон
ксілем	loan	i	Wikidata Q122811	derived	ксылем	unknown	0	0	-	-	ксілема→Ксылема
ксілоз	loan	i,l	Wikidata Q66589603	derived	ксылёз	unknown	0	0	-	-	Ксілоза→Ксылёза
ку-клукс-клан	loan	l	Wikidata Q47131	derived	ку-клюкс-клан	unknown	0	0	-	-	Ку-клукс-клан→Ку-клюкс-клан
кувейт	loan	e	Wikidata Q817,Q35178	derived	кувэйт	unknown	0	0	-	-	Кувейт→Кувэйт Кувейт→Кувэйт
кулан	loan	l	Wikidata Q180960	derived	кулян	unknown	0	0	-	-	Кулан→кулян
кулон	loan	l	Wikidata Q18854,Q83152	derived	кулён	unknown	0	0	-	-	кулон→кулён Кулона→Кулёна кулон→кулён
куненэ	loan	e	Wikidata Q320649	derived	кунэнэ	unknown	0	0	-	-	Куненэ→Кунэнэ
кунсткамер	loan	e	Wikidata Q1277585	derived	кунсткамэр	unknown	0	0	-	-	Кунсткамера→Кунсткамэра
купер	loan	e	Wikidata Q205707,Q93957	derived	купэр	unknown	0	0	-	-	Купер→Купэр Купер→Купэр Купер→Купэр Купер→Купэр
курманбек	loan	e	Wikidata Q484816	derived	курманбэк	unknown	0	0	-	-	Курманбек→Курманбэк
курця-век	loan	e	Wikidata Q1855757	derived	курця-вэк	unknown	0	0	-	-	Курця-Веке→Курця-Вэке
куэтлахучытлан	loan	l	Wikidata Q592359	derived	куэтляхучытлян	unknown	0	0	-	-	Куэтлахучытлан→Куэтляхучытлян
кхмерска	loan	e	Wikidata Q9205	derived	кхмэрска	unknown	0	0	-	-	Кхмерская→Кхмэрская
кызылтэпе	loan	e	Wikidata Q693929	derived	кызылтэпэ	unknown	0	0	-	-	Кызылтэпе→Кызылтэпэ
кэмеран	loan	e	Wikidata Q42574,Q192	derived	кэмэран	unknown	0	0	-	-	Кэмеран→Кэмэран Кэмеран→Кэмэран
кэмпбел-бэнерман	loan	e	Wikidata Q106618	derived	кэмпбэл-бэнэрман	unknown	0	0	-	-	Кэмпбел-Бэнерман→Кэмпбэл-Бэнэрман
кёйпер	loan	e	Wikidata Q320014	derived	кёйпэр	unknown	0	0	-	-	Кёйпер→Кёйпэр
кёнігс-вустэргаўзен	loan	e	Wikidata Q16013	derived	кёнігс-вустэргаўзэн	unknown	0	0	-	-	Кёнігс-Вустэргаўзен→Кёнігс-Вустэргаўзэн
кёрфез	loan	e	Wikidata Q27161	derived	кёрфэз	unknown	0	0	-	-	Кёрфез→Кёрфэз
кібератак	loan	e	Wikidata Q110560472	derived	кібэратак	unknown	0	0	-	-	Кібератака→Кібэратака
кіберпанк	loan	e	Wikidata Q174526	derived	кібэрпанк	unknown	0	0	-	-	кіберпанк→кібэрпанк
кіберпартызан	loan	e	Wikidata Q108094846	derived	кібэрпартызан	unknown	0	0	-	-	Кіберпартызаны→Кібэрпартызаны
кіберспорт	loan	e	Wikidata Q29373575	derived	кібэрспорт	unknown	0	0	-	-	кіберспорту→кібэрспорту
ківэрці	loan	i	Wikidata Q148890	derived	ківерцы	unknown	0	0	-	-	Ківэрці→Ківерцы
кігі	loan	i	Wikidata Q1025145	derived	кігы	unknown	0	0	-	-	Кігі→Кігы
кігінск	loan	i	Wikidata Q1094419	derived	кігынск	unknown	0	0	-	-	Кігінскі→Кігынскі
кіклад	loan	l	Wikidata Q171132	derived	кікляд	unknown	0	0	-	-	Кіклады→Кікляды
кілабайт	loan	l	Wikidata Q79726	derived	кілябайт	unknown	0	0	-	-	кілабайт→кілябайт
кілават-гадзін	loan	l	Wikidata Q182098	derived	кіляват-гадзін	unknown	0	0	-	-	кілават-гадзіна→кіляват-гадзіна
кільмес	loan	e	Wikidata Q828782	derived	кільмэс	unknown	0	0	-	-	Кільмес→Кільмэс
кімерыйц	loan	e	Wikidata Q192730	derived	кімэрыйц	unknown	0	0	-	-	Кімерыйцы→Кімэрыйцы
кінакамер	loan	e	Wikidata Q335095	derived	кінакамэр	unknown	0	0	-	-	кінакамера→кінакамэра
кінафестываль	loan	e	Wikidata Q130871,Q49024	derived	кінафэстываль	unknown	0	0	-	-	кінафестываль→кінафэстываль кінафестываль→кінафэстываль кінафестываль→кінафэстываль
